id,user_id,visited_url,timestamp
4752,user_10,/blog/11/,2023-08-16 10:38:46.998558
4753,user_10,/blog/14/,2023-08-16 10:38:47.041551
4754,user_10,/blog/12/,2023-08-16 10:38:47.083549
4755,user_10,/blog/8/,2023-08-16 10:38:47.132558
4756,user_10,/blog/9/,2023-08-16 10:38:47.184559
4757,user_10,/blog/10/,2023-08-16 10:38:47.232554
4758,user_10,/blog/13/,2023-08-16 10:38:47.283557
4759,user_10,/blog/12/,2023-08-16 10:38:47.335551
4760,user_10,/blog/4/,2023-08-16 10:38:47.381559
4761,user_10,/blog/12/,2023-08-16 10:38:47.427554
4762,user_10,/blog/14/,2023-08-16 10:38:47.475551
4763,user_10,/blog/2/,2023-08-16 10:38:47.522551
4764,user_10,/blog/7/,2023-08-16 10:38:47.570550
4765,user_10,/blog/4/,2023-08-16 10:38:47.618550
4766,user_10,/blog/9/,2023-08-16 10:38:47.667556
4767,user_10,/blog/2/,2023-08-16 10:38:47.712758
4768,user_10,/blog/11/,2023-08-16 10:38:47.762566
4769,user_10,/blog/14/,2023-08-16 10:38:47.811552
4770,user_10,/blog/11/,2023-08-16 10:38:47.856549
4771,user_10,/blog/9/,2023-08-16 10:38:47.906552
4772,user_10,/blog/11/,2023-08-16 10:38:47.951549
4773,user_10,/blog/8/,2023-08-16 10:38:48.001553
4774,user_10,/blog/11/,2023-08-16 10:38:48.056551
4775,user_10,/blog/13/,2023-08-16 10:38:48.109557
4776,user_10,/blog/13/,2023-08-16 10:38:48.172549
4777,user_10,/blog/3/,2023-08-16 10:38:48.222553
4778,user_10,/blog/6/,2023-08-16 10:38:48.303557
4779,user_10,/blog/8/,2023-08-16 10:38:48.353548
4780,user_10,/blog/8/,2023-08-16 10:38:48.404550
4781,user_10,/blog/2/,2023-08-16 10:38:48.448554
4782,user_10,/blog/11/,2023-08-16 10:38:48.491550
4783,user_10,/blog/3/,2023-08-16 10:38:48.536558
4784,user_10,/blog/2/,2023-08-16 10:38:48.585553
4785,user_10,/blog/2/,2023-08-16 10:38:48.629551
4786,user_10,/blog/14/,2023-08-16 10:38:48.677552
4787,user_10,/blog/6/,2023-08-16 10:38:48.718551
4788,user_10,/blog/13/,2023-08-16 10:38:48.762556
4789,user_10,/blog/3/,2023-08-16 10:38:48.820556
4790,user_10,/blog/7/,2023-08-16 10:38:48.871549
4791,user_10,/blog/14/,2023-08-16 10:38:48.914551
4792,user_10,/blog/11/,2023-08-16 10:38:48.962552
4793,user_10,/blog/12/,2023-08-16 10:38:49.004560
4794,user_10,/blog/13/,2023-08-16 10:38:49.052552
4795,user_10,/blog/5/,2023-08-16 10:38:49.092551
4796,user_10,/blog/1/,2023-08-16 10:38:49.137566
4797,user_10,/blog/4/,2023-08-16 10:38:49.184553
4798,user_10,/blog/6/,2023-08-16 10:38:49.226551
4799,user_10,/blog/9/,2023-08-16 10:38:49.270553
4800,user_10,/blog/11/,2023-08-16 10:38:49.311550
4801,user_10,/blog/2/,2023-08-16 10:38:49.369558
4802,user_10,/blog/1/,2023-08-16 10:38:49.420552
4803,user_10,/blog/8/,2023-08-16 10:38:49.470552
4804,user_10,/blog/13/,2023-08-16 10:38:49.529548
4805,user_10,/blog/1/,2023-08-16 10:38:49.583554
4806,user_10,/blog/11/,2023-08-16 10:38:49.639556
4807,user_10,/blog/12/,2023-08-16 10:38:49.693551
4808,user_10,/blog/7/,2023-08-16 10:38:49.743550
4809,user_10,/blog/2/,2023-08-16 10:38:49.793552
4810,user_10,/blog/2/,2023-08-16 10:38:49.844553
4811,user_10,/blog/11/,2023-08-16 10:38:49.898551
4812,user_10,/blog/10/,2023-08-16 10:38:49.947550
4813,user_10,/blog/12/,2023-08-16 10:38:49.999552
4814,user_10,/blog/9/,2023-08-16 10:38:50.042550
4815,user_10,/blog/13/,2023-08-16 10:38:50.088552
4816,user_10,/blog/8/,2023-08-16 10:38:50.141297
4817,user_10,/blog/1/,2023-08-16 10:38:50.195299
4818,user_10,/blog/13/,2023-08-16 10:38:50.250299
4819,user_10,/blog/11/,2023-08-16 10:38:50.308293
4820,user_10,/blog/1/,2023-08-16 10:38:50.363296
